id,kod,x,y
0,118,395,100
1,119,618,100
2,120,840,100
3,121,1062,100
4,115,507,200
5,116,730,200
6,117,952,200
7,113,618,300
8,114,840,300
9,112,730,400
10,97,168,208
11,96,168,308
12,27,168,408
13,38,1250,180
14,37,1150,285
15,39,1350,285
16,40,1250,385
17,9,168,540
18,144,180,640
19,16,190,740
20,81,278,540
21,87,378,540
22,69,478,540
23,82,578,540
24,84,678,540
25,90,778,540
26,85,878,540
27,73,978,540
28,78,815,740
29,80,1178,540
30,79,1078,540
31,8,1310,540
32,65,301,640
33,83,401,640
34,68,501,640
35,70,601,640
36,71,701,640
37,72,801,640
38,74,901,640
39,75,1001,640
40,76,1101,640
41,10,1280,640
42,89,315,740
43,88,415,740
44,67,515,740
45,86,615,740
46,66,715,740
47,77,915,740
48,32,1031,740
49,107,1143,740
50,109,1243,740
51,18,1343,740




